32,6.448e-08,0.000691857,0.000421082,,
64,5.934e-08,0.000396286,0.000346597,,
128,8.982e-08,0.000346755,0.000212911,,
256,1.5162e-07,0.000394549,0.000201426,,
512,2.7058e-07,0.000395348,0.000201871,,
1024,5.1218e-07,0.000390967,0.000204949,,
2048,9.93e-07,0.000386691,0.000201352,,
4096,2.0479e-06,0.000388561,0.00020302,,
8192,3.90058e-06,0.000386512,0.000204968,,
16384,7.76434e-06,0.000391045,0.00021715,,
32768,1.557e-05,0.000390373,0.000199487,,
65536,3.11152e-05,0.00038385,0.000198313,,
131072,6.29111e-05,0.000386731,0.000201085,,
262144,0.000127839,0.000397118,0.000482372,,
524288,0.000255331,0.000482427,0.000258259,,
1.04858e+06,0.000515193,0.000657434,0.000388316,,
2.09715e+06,0.00139326,0.001012,0.000617288,,
4.1943e+06,0.00474016,0.00199758,0.00101522,,
8.38861e+06,0.00852977,0.00347135,0.00156471,,
1.67772e+07,0.0152705,0.00575726,0.00287395,,
3.35544e+07,0.0276097,0.0113742,0.00420752,,
6.71089e+07,0.0529372,0.0183207,0.00720249,,
1.34218e+08,0.102124,0.0192311,0.0132263,,
2.68435e+08,0.176077,0.0502452,0.0349879,,
