"benchmark";"par_normal";"op";1;0.00042558;0.050840761500284;1239726;276268;300;0.004763975
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000407815;0.0569486775105101;1096270;242648;261;0.004407226
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000417995;0.0317712543808242;1220890;271757;279;0.004606962
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000384662;0.0406283046349687;1030052;227392;260;0.004239179
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000406513;0.0350091748346037;1173587;258857;272;0.004481966
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000376336;0.0340207828461839;1068407;235924;245;0.004124394
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000402326;0.0193442465118282;1124546;248329;279;0.004443856
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000411543;0.0225788657642078;1143775;248999;268;0.004541419
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000406744;0.0132698064597515;1185899;256821;272;0.004863904
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000412284;0.0344229967539615;1341011;284709;238;0.004849977
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000536938;0.18015095368087;1826471;369604;181;0.006890709
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000694214;0.0304747672948948;2350041;477376;102;0.008694124
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001197669;0.0227404894286185;3696922;792249;85;0.01488461
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.003076436;0.0891251748359414;5297586;1022450;82;0.034857619
