"benchmark";"par_normal";"op";1;0.00140146;0.100222013634128;14117639;3115136;357;0.015494814
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001424904;0.0563193445050574;13898108;3066969;323;0.015630697
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001447706;0.0788663938647134;13809417;3046313;352;0.016225181
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001459569;0.0762322811653875;14259487;3145568;320;0.016296187
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001509722;0.0959193080644752;13876470;3062610;325;0.016904709
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001746948;0.0286876495654263;18525724;4087998;303;0.019747221
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.002138743;0.025899875615376;22544081;4975966;338;0.024524415
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.002779976;0.023570097383918;31582748;6972001;335;0.03327756
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.004038438;0.0284800519939857;47310575;10438186;333;0.04891419
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.006803145;0.0138905862049437;84001394;18540265;293;0.083448125
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.012299909;0.0129269012392353;156009818;34421698;283;0.151977018
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.023288327;0.00340420327461504;177707745;39213730;1262;0.301354469
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.045378234;0.000701826183881815;204775689;45228501;3370;0.563047427
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.090289492;0.00468629987632347;257504553;56828464;8162;1.1352441
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.186020143;0.00941143853722515;405817623;89519889;17290;2.336611359
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.357277717;0.00214735172006467;579622354;127836560;35078;4.59954909
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.712777438;0.00271495778468057;1028243731;227405426;69938;8.571251776
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000502923;0.0495733238168579;4539599;1001365;212;0.005809519
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000836149;0.0527396570392567;6972813;1538774;407;0.009748944
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001744603;0.0517119980323386;13999027;3088753;777;0.019273724
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001670414;0.063106122610036;13896721;3065190;766;0.01844138
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001650106;0.0426087178511254;13457588;2970567;698;0.018180624
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001675083;0.0711249259841392;12899160;2844074;722;0.018405315
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001734314;0.0167892245096033;14444115;3184631;743;0.019350666
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001850251;0.023849657364952;15113595;3333320;741;0.020160838
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001900025;0.062633973743243;15962940;3520762;705;0.022637895
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.002124176;0.00984894921701107;17580577;3896661;742;0.022514846
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.002409762;0.0394835715179253;21650947;4777491;747;0.025895649
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.003063287;0.0267419147400313;29816342;6589821;807;0.033165378
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.004428389;0.029786317595694;47295072;10445831;770;0.048934648
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.007044929;0.0140622852113106;80156889;17844019;800;0.078433898
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.012324555;0.00437300014129125;151853194;33728951;796;0.136271829
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.023493461;0.0046252564324817;249426365;55045643;1276;0.258699371
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.045212403;0.00440131432955677;373815778;82832125;2645;0.497264295
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.089513866;0.0017495223374172;375376566;82945063;7546;0.984239238
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.179045416;0.00352438604552102;619881783;137520321;16300;1.969546658
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.368004194;0.0131121565116448;850342430;188255452;36365;4.071113801
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.728907469;0.0101173643325499;1257715393;279038513;75340;8.09321605
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;1.425359231;0.00205242995550016;2217459604;490348453;150029;15.715674707
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;2.853117434;0.00292784841909106;4147295403;934372046;297345;31.389922129
