"benchmark";"par_normal";"op";1;0.001030884;0.062759452102619;9002429;1984230;296;0.011207018
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001000357;0.0373499360701992;7487204;1646460;306;0.010756033
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001043859;0.0737699353182246;9221391;2034054;316;0.011188273
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001024993;0.0692348695149181;9058113;1998334;303;0.011032121
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001089876;0.089508835522429;9727709;2145468;296;0.011880413
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001173392;0.0471824317751622;10630956;2345573;291;0.012889726
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.001330076;0.0573909789675549;13110377;2893268;297;0.01523142
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.00168952;0.0146485815948216;17618190;3887374;300;0.01985338
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.002303402;0.0336343940942418;25494680;5636392;251;0.027727547
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.003711584;0.0158752970006022;42461245;9384534;250;0.045544339
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.006430647;0.0110898955584759;76819492;16967498;228;0.081767928
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.012034791;0.0143521339135011;94144239;20813584;660;0.150462072
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.023191786;0.0047144729519548;110273118;24477678;1789;0.292253594
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.048239095;0.0132705645533201;141640537;31448421;4054;0.592781078
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.097952705;0.00728244582854523;230816125;51400704;8814;1.248731832
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.188871543;0.00636568651719331;319447083;71554490;12917;2.504464462
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.375009307;0.0125517497967988;518530920;116656253;26009;4.521890548
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000502964;0.078081862921618;4202103;923544;201;0.006403055
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.00084177;0.0348821055400992;6788368;1495708;359;0.00977418
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001815196;0.0710106261838218;14552606;3209407;706;0.020444442
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001775001;0.0397089589423062;13390677;2953112;691;0.019103956
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001768889;0.0436064948006018;13947963;3075723;695;0.019610127
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001911036;0.0326340804974706;14231150;3137902;694;0.021136439
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001936694;0.0378956143065718;14916730;3290195;699;0.021160465
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.001990174;0.0525577031496754;15445779;3406685;731;0.022117048
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.002119176;0.0395838085637127;17171078;3787848;719;0.023334183
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
