"benchmark";"par_normal";"op";1;0.000393809;0.0426704459818846;3089053;676726;145;0.004537806
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000402506;0.0452010503817952;3035838;665874;170;0.004455742
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000398948;0.0283278086803211;3094869;678220;142;0.00434962
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000372258;0.0536508322884322;2769766;606432;157;0.00419978
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000375454;0.0180091754064402;2958739;653472;130;0.004108218
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000396063;0.0154367991139415;2881334;632883;149;0.004261016
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000383971;0.0431177776725571;3081624;679571;131;0.004275213
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000398709;0.0186639165920076;2944893;653882;153;0.004489512
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000375885;0.0261474664693822;3035735;678102;133;0.004555168
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000400331;0.0382997375273625;2976774;667027;140;0.004626672
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000483467;0.0774070046263694;4157132;933146;99;0.005827585
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000566473;0.0595632778894698;4764332;1115767;62;0.00758275
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.000861116;0.0719342660161382;6713715;1537641;62;0.011490601
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.002158741;0.0500439170873554;15607501;3701262;58;0.023920326
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.006136124;0.0586068307003956;38520863;8707904;73;0.066064991
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.012258714;0.00918931868396186;64061202;14931694;83;0.133231468
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"par_normal";"op";1;0.024227343;0.0190261371758363;143105055;32575426;281;0.266982727
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.00025557;0.0729354273983299;2185938;478181;69;0.002921593
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000380815;0.0289691363061482;2984815;654721;133;0.004236745
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000733277;0.0519056866755794;5593297;1230307;315;0.008560983
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.00077803;0.0231757466725055;5961578;1311116;270;0.008712906
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000770487;0.0142831378671656;5778591;1270501;291;0.00851037
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.000787728;0.0220657428535249;5727010;1259205;286;0.008678071
