32,7.248e-08,0.000938038,9.4041e-05,,
64,9.076e-08,0.000638638,0.000111263,,
128,1.3492e-07,0.00041118,0.000203052,,
256,2.4072e-07,0.000384666,0.000193191,,
512,4.3984e-07,0.000385748,0.000195911,,
1024,8.4656e-07,0.00038937,0.000192362,,
2048,1.64454e-06,0.000383861,0.000191168,,
4096,3.25428e-06,0.000379605,0.000192967,,
8192,6.55232e-06,0.000378155,0.000191199,,
16384,1.29513e-05,0.000385407,0.000190662,,
32768,2.58769e-05,0.00037655,0.000191365,,
65536,5.18215e-05,0.000382265,0.000189496,,
131072,0.000103346,0.0009312,0.000194916,,
262144,0.000208886,0.000386824,0.000203298,,
524288,0.000421766,0.000473881,0.00025407,,
1.04858e+06,0.000835323,0.000614818,0.000407138,,
2.09715e+06,0.00224833,0.000829326,0.000715175,,
4.1943e+06,0.00570732,0.00136878,0.000983573,,
8.38861e+06,0.010763,0.00215864,0.00162928,,
1.67772e+07,0.0214991,0.0027552,0.00234993,,
