32,6.292e-08,0.000832222,0.000489013,,
64,7.736e-08,0.0017673,0.000203738,,
128,1.1016e-07,0.000887962,0.000214366,,
256,1.652e-07,0.000849764,0.000209893,,
512,2.9504e-07,0.000866222,0.000203527,,
1024,5.4576e-07,0.000875702,0.000217449,,
2048,1.0584e-06,0.00088223,0.000215673,,
4096,2.08372e-06,0.000855672,0.000237153,,
8192,4.12328e-06,0.000891701,0.000254075,,
16384,8.37128e-06,0.000904384,0.000301657,,
32768,1.63771e-05,0.000981299,0.000384054,,
65536,3.2916e-05,0.000987763,0.000523714,,
131072,6.53762e-05,0.00121176,0.000850926,,
262144,0.000223173,0.00232267,0.00151983,,
524288,0.000263404,0.00243225,0.00275066,,
1.04858e+06,0.000550744,0.00403009,0.00530251,,
2.09715e+06,0.00168482,0.00710872,0.0110634,,
4.1943e+06,0.0053923,0.0134965,0.0210176,,
8.38861e+06,0.0119646,0.0250518,0.0427861,,
1.67772e+07,0.0210288,0.0490683,0.0844392,,
