32,3.886e-08,0.000906969,0.00013541,,
64,3.406e-08,0.000639913,0.000112684,,
128,4.426e-08,0.000416458,0.000202057,,
256,1.1962e-07,0.00039429,0.000201152,,
512,1.0982e-07,0.000385401,0.0001987,,
1024,1.9012e-07,0.000385783,0.000195692,,
2048,3.5426e-07,0.000380494,0.000255065,,
4096,6.8048e-07,0.000517359,0.000198381,,
8192,1.63808e-06,0.000389701,0.00020157,,
16384,2.64216e-06,0.000389258,0.000201849,,
32768,5.4262e-06,0.000415651,0.000199897,,
65536,1.08283e-05,0.000385743,0.000197065,,
131072,2.17506e-05,0.000390749,0.000202552,,
262144,4.3893e-05,0.000391789,0.00020019,,
524288,8.73657e-05,0.000386785,0.000201113,,
1.04858e+06,0.00017364,0.000399327,0.000213695,,
2.09715e+06,0.000698701,0.000438021,0.000243258,,
4.1943e+06,0.00242707,0.000529165,0.000349446,,
8.38861e+06,0.00412279,0.000759049,0.000601099,,
1.67772e+07,0.00579962,0.00188662,0.00173808,,
3.35544e+07,0.0113237,0.00495998,0.00411081,,
6.71089e+07,0.0232405,0.00747285,0.00737305,,
1.34218e+08,0.0634665,0.0105798,0.0104861,,
2.68435e+08,0.0929211,0.0277342,0.0262636,,
